"20511","Linthal"
"20532","Zürich HB"
"20536","Zürich HB"
"20540","Zürich HB"
"20544","Zürich HB"
"20548","Zürich HB"
"20552","Zürich HB"
"20556","Zürich HB"
"20560","Zürich HB"
"20564","Zürich HB"
"20568","Zürich HB"
"20572","Zürich HB"
"20576","Zürich HB"
"20580","Ziegelbrücke"
"20571","Schwanden GL"
"20523","Linthal"
"20515","Linthal"
"20527","Linthal"
"20531","Linthal"
"20535","Linthal"
"20539","Linthal"
"20543","Linthal"
"20547","Linthal"
"20551","Linthal"
"20555","Linthal"
"20519","Linthal"
"20559","Linthal"
"20563","Linthal"
"20567","Linthal"
"20520","Zürich HB"
"20524","Zürich HB"
"20528","Zürich HB"
"8222","Siebnen-Wangen"
"8270","Siebnen-Wangen"
"8272","Siebnen-Wangen"
"8219","Ziegelbrücke"
"8221","Ziegelbrücke"
"8223","Ziegelbrücke"
"8225","Ziegelbrücke"
"8227","Ziegelbrücke"
"8261","Ziegelbrücke"
"8263","Ziegelbrücke"
"8224","Siebnen-Wangen"
"8265","Ziegelbrücke"
"8267","Ziegelbrücke"
"8269","Ziegelbrücke"
"8226","Siebnen-Wangen"
"8228","Siebnen-Wangen"
"8230","Siebnen-Wangen"
"8264","Siebnen-Wangen"
"8266","Siebnen-Wangen"
"8268","Siebnen-Wangen"
"50101","Näfels-Mollis, Bahnhof"
"50117","Näfels-Mollis, Bahnhof"
"50119","Näfels-Mollis, Bahnhof"
"50121","Näfels-Mollis, Bahnhof"
"50123","Näfels-Mollis, Bahnhof"
"50125","Näfels-Mollis, Bahnhof"
"50127","Näfels-Mollis, Bahnhof"
"50104","Glarus, Bahnhof"
"50106","Glarus, Bahnhof"
"50108","Glarus, Bahnhof"
"50103","Näfels-Mollis, Bahnhof"
"50110","Glarus, Bahnhof"
"50112","Glarus, Bahnhof"
"50116","Glarus, Bahnhof"
"50118","Glarus, Bahnhof"
"50120","Glarus, Bahnhof"
"50122","Glarus, Bahnhof"
"50124","Glarus, Bahnhof"
"50128","Glarus, Bahnhof"
"50105","Näfels-Mollis, Bahnhof"
"50130","Glarus, Bahnhof"
"50132","Glarus, Bahnhof"
"50134","Glarus, Bahnhof"
"50102","Glarus, Bahnhof"
"50107","Näfels-Mollis, Bahnhof"
"50109","Näfels-Mollis, Bahnhof"
"50111","Näfels-Mollis, Bahnhof"
"50113","Näfels-Mollis, Bahnhof"
"50115","Näfels-Mollis, Bahnhof"
"50202","Glarus, Bahnhof"
"50220","Glarus, Bahnhof"
"50222","Glarus, Bahnhof"
"50224","Glarus, Bahnhof"
"50226","Glarus, Bahnhof"
"50228","Glarus, Bahnhof"
"50230","Glarus, Bahnhof"
"50232","Glarus, Bahnhof"
"50234","Glarus, Bahnhof"
"50201","Näfels-Mollis, Bahnhof"
"50203","Näfels-Mollis, Bahnhof"
"50204","Glarus, Bahnhof"
"50205","Näfels-Mollis, Bahnhof"
"50207","Näfels-Mollis, Bahnhof"
"50209","Näfels-Mollis, Bahnhof"
"50211","Näfels-Mollis, Bahnhof"
"50213","Näfels-Mollis, Bahnhof"
"50215","Näfels-Mollis, Bahnhof"
"50217","Näfels-Mollis, Bahnhof"
"50219","Näfels-Mollis, Bahnhof"
"50221","Näfels-Mollis, Bahnhof"
"50223","Näfels-Mollis, Bahnhof"
"50206","Glarus, Bahnhof"
"50225","Näfels-Mollis, Bahnhof"
"50227","Näfels-Mollis, Bahnhof"
"50229","Näfels-Mollis, Bahnhof"
"50231","Näfels-Mollis, Bahnhof"
"50233","Näfels-Mollis, Bahnhof"
"50235","Näfels-Mollis, Bahnhof"
"50208","Glarus, Bahnhof"
"50210","Glarus, Bahnhof"
"50212","Glarus, Bahnhof"
"50214","Glarus, Bahnhof"
"50216","Glarus, Bahnhof"
"50218","Glarus, Bahnhof"
"50302","Ennenda, Seilbahn"
"50338","Ennenda, Seilbahn"
"50342","Ennenda, Seilbahn"
"50346","Ennenda, Seilbahn"
"50301","Glarus, Bahnhof"
"50305","Glarus, Bahnhof"
"50309","Glarus, Bahnhof"
"50313","Glarus, Bahnhof"
"50317","Glarus, Bahnhof"
"50321","Glarus, Bahnhof"
"50325","Glarus, Bahnhof"
"50306","Ennenda, Seilbahn"
"50329","Glarus, Bahnhof"
"50333","Glarus, Bahnhof"
"50337","Glarus, Bahnhof"
"50341","Glarus, Bahnhof"
"50345","Glarus, Bahnhof"
"50310","Ennenda, Seilbahn"
"50314","Ennenda, Seilbahn"
"50318","Ennenda, Seilbahn"
"50322","Ennenda, Seilbahn"
"50326","Ennenda, Seilbahn"
"50330","Ennenda, Seilbahn"
"50334","Ennenda, Seilbahn"
"50401","Klöntal, Richisau"
"50402","Glarus, Bahnhof"
"50404","Glarus, Bahnhof"
"50406","Glarus, Bahnhof"
"50408","Glarus, Bahnhof"
"50410","Glarus, Bahnhof"
"50412","Glarus, Bahnhof"
"50414","Glarus, Bahnhof"
"50416","Glarus, Bahnhof"
"50418","Glarus, Bahnhof"
"50403","Klöntal, Richisau"
"50405","Klöntal, Richisau"
"50407","Klöntal, Richisau"
"50409","Klöntal, Richisau"
"50411","Klöntal, Richisau"
"50413","Klöntal, Richisau"
"50415","Klöntal, Richisau"
"50417","Klöntal, Richisau"
"102","Mühlehorn, Bahnhof"
"115","Ziegelbrücke, Bahnhof Süd"
"117","Ziegelbrücke, Bahnhof Süd"
"119","Ziegelbrücke, Bahnhof Süd"
"121","Ziegelbrücke, Bahnhof Süd"
"123","Ziegelbrücke, Bahnhof Süd"
"125","Ziegelbrücke, Bahnhof Süd"
"127","Ziegelbrücke, Bahnhof Süd"
"129","Ziegelbrücke, Bahnhof Süd"
"131","Ziegelbrücke, Bahnhof Süd"
"133","Ziegelbrücke, Bahnhof Süd"
"304","Mühlehorn, Bahnhof"
"136","Mühlehorn, Bahnhof"
"104","Mühlehorn, Bahnhof"
"106","Mühlehorn, Bahnhof"
"108","Mühlehorn, Bahnhof"
"110","Mühlehorn, Bahnhof"
"112","Mühlehorn, Bahnhof"
"114","Mühlehorn, Bahnhof"
"116","Mühlehorn, Bahnhof"
"118","Mühlehorn, Bahnhof"
"120","Mühlehorn, Bahnhof"
"306","Mühlehorn, Bahnhof"
"122","Mühlehorn, Bahnhof"
"124","Mühlehorn, Bahnhof"
"126","Mühlehorn, Bahnhof"
"128","Mühlehorn, Bahnhof"
"130","Mühlehorn, Bahnhof"
"132","Mühlehorn, Bahnhof"
"134","Mühlehorn, Bahnhof"
"137","Filzbach, Garage"
"135","Filzbach, Garage"
"305","Näfels-Mollis, Bahnhof"
"103","Ziegelbrücke, Bahnhof Süd"
"97710","Ziegelbrücke, Bahnhof Süd"
"97705","Näfels-Mollis, Bahnhof"
"97706","Bilten, Linth-Escherstrasse"
"97709","Näfels-Mollis, Bahnhof"
"315","Ziegelbrücke, Bahnhof Süd"
"101","Ziegelbrücke, Bahnhof Süd"
"303","Ziegelbrücke, Bahnhof Süd"
"105","Ziegelbrücke, Bahnhof Süd"
"107","Ziegelbrücke, Bahnhof Süd"
"109","Ziegelbrücke, Bahnhof Süd"
"111","Ziegelbrücke, Bahnhof Süd"
"113","Ziegelbrücke, Bahnhof Süd"
"200","Mollis, Vorderdorf"
"218","Mollis, Vorderdorf"
"220","Mollis, Vorderdorf"
"222","Mollis, Vorderdorf"
"224","Mollis, Vorderdorf"
"226","Mollis, Vorderdorf"
"228","Mollis, Vorderdorf"
"201","Ziegelbrücke, Bahnhof Süd"
"403","Ziegelbrücke, Bahnhof Süd"
"430","Näfels-Mollis, Bahnhof"
"428","Obstalden, Post"
"202","Mollis, Vorderdorf"
"230","Obstalden, Post"
"203","Ziegelbrücke, Bahnhof Süd"
"205","Ziegelbrücke, Bahnhof Süd"
"207","Ziegelbrücke, Bahnhof Süd"
"209","Ziegelbrücke, Bahnhof Süd"
"211","Ziegelbrücke, Bahnhof Süd"
"213","Ziegelbrücke, Bahnhof Süd"
"215","Ziegelbrücke, Bahnhof Süd"
"217","Ziegelbrücke, Bahnhof Süd"
"219","Ziegelbrücke, Bahnhof Süd"
"204","Mollis, Vorderdorf"
"221","Ziegelbrücke, Bahnhof Süd"
"223","Ziegelbrücke, Bahnhof Süd"
"225","Ziegelbrücke, Bahnhof Süd"
"227","Ziegelbrücke, Bahnhof Süd"
"229","Ziegelbrücke, Bahnhof Süd"
"231","Ziegelbrücke, Bahnhof Süd"
"206","Mollis, Vorderdorf"
"208","Mollis, Vorderdorf"
"210","Mollis, Vorderdorf"
"212","Mollis, Vorderdorf"
"214","Mollis, Vorderdorf"
"216","Mollis, Vorderdorf"
"54402","Ziegelbrücke, Bahnhof Süd"
"54420","Ziegelbrücke, Bahnhof Süd"
"54422","Ziegelbrücke, Bahnhof Süd"
"54424","Ziegelbrücke, Bahnhof Süd"
"54426","Ziegelbrücke, Bahnhof Süd"
"54428","Ziegelbrücke, Bahnhof Süd"
"54430","Ziegelbrücke, Bahnhof Süd"
"54432","Ziegelbrücke, Bahnhof Süd"
"54434","Ziegelbrücke, Bahnhof Süd"
"54436","Ziegelbrücke, Bahnhof Süd"
"54438","Ziegelbrücke, Bahnhof Süd"
"54404","Ziegelbrücke, Bahnhof Süd"
"54401","Bilten, Ussbühl"
"54403","Bilten, Ussbühl"
"54405","Bilten, Ussbühl"
"54407","Bilten, Ussbühl"
"54409","Bilten, Ussbühl"
"54411","Bilten, Ussbühl"
"54413","Bilten, Ussbühl"
"54415","Bilten, Ussbühl"
"54417","Bilten, Ussbühl"
"54419","Bilten, Ussbühl"
"54406","Ziegelbrücke, Bahnhof Süd"
"54421","Bilten, Ussbühl"
"54423","Bilten, Ussbühl"
"54425","Bilten, Ussbühl"
"54427","Bilten, Ussbühl"
"54429","Bilten, Ussbühl"
"54431","Bilten, Ussbühl"
"54433","Bilten, Ussbühl"
"54408","Ziegelbrücke, Bahnhof Süd"
"54410","Ziegelbrücke, Bahnhof Süd"
"54412","Ziegelbrücke, Bahnhof Süd"
"54414","Ziegelbrücke, Bahnhof Süd"
"54416","Ziegelbrücke, Bahnhof Süd"
"54418","Ziegelbrücke, Bahnhof Süd"
"2","Schwanden GL, Bahnhof"
"31","Elm, Station"
"33","Elm, Station"
"35","Elm, Station"
"37","Elm, Station"
"54124","Schwanden GL, Bahnhof"
"6","Schwanden GL, Bahnhof"
"8","Schwanden GL, Bahnhof"
"10","Schwanden GL, Bahnhof"
"12","Schwanden GL, Bahnhof"
"14","Schwanden GL, Bahnhof"
"4","Schwanden GL, Bahnhof"
"16","Schwanden GL, Bahnhof"
"18","Schwanden GL, Bahnhof"
"20","Schwanden GL, Bahnhof"
"22","Schwanden GL, Bahnhof"
"24","Schwanden GL, Bahnhof"
"26","Schwanden GL, Bahnhof"
"28","Schwanden GL, Bahnhof"
"30","Schwanden GL, Bahnhof"
"39","Elm, Station"
"49","Elm, Station"
"149","Elm, Station"
"5","Elm, Sportbahnen"
"7","Elm, Sportbahnen"
"9","Elm, Sportbahnen"
"11","Elm, Sportbahnen"
"13","Elm, Sportbahnen"
"32","Schwanden GL, Bahnhof"
"15","Elm, Sportbahnen"
"17","Elm, Sportbahnen"
"19","Elm, Sportbahnen"
"21","Elm, Sportbahnen"
"23","Elm, Sportbahnen"
"25","Elm, Sportbahnen"
"27","Elm, Sportbahnen"
"34","Schwanden GL, Bahnhof"
"36","Schwanden GL, Bahnhof"
"38","Schwanden GL, Bahnhof"
"3","Elm, Station"
"29","Elm, Station"
"301","Sool, Schulhaus"
"308","Schwanden GL, Bahnhof"
"314","Schwanden GL, Bahnhof"
"307","Sool, Schulhaus"
"313","Sool, Schulhaus"
"302","Schwanden GL, Bahnhof"
"310","Schwanden GL, Bahnhof"
"316","Schwanden GL, Bahnhof"
"318","Schwanden GL, Bahnhof"
"320","Schwanden GL, Bahnhof"
"1304","Schwanden GL, Bahnhof"
"1308","Schwanden GL, Bahnhof"
"309","Sool, Schulhaus"
"311","Sool, Schulhaus"
"317","Sool, Schulhaus"
"319","Sool, Schulhaus"
"1303","Sool, Schulhaus"
"1307","Sool, Schulhaus"
"52","Schwanden GL, Bahnhof"
"53","Kies (Niederental)"
"55","Kies (Niederental)"
"57","Kies (Niederental)"
"59","Kies (Niederental)"
"61","Kies (Niederental)"
"63","Kies (Niederental)"
"65","Kies (Niederental)"
"54","Schwanden GL, Bahnhof"
"56","Schwanden GL, Bahnhof"
"58","Schwanden GL, Bahnhof"
"60","Schwanden GL, Bahnhof"
"62","Schwanden GL, Bahnhof"
"64","Schwanden GL, Bahnhof"
"66","Schwanden GL, Bahnhof"
"51","Kies (Niederental)"
"11609","Schwanden GL"
"11682","Schmerikon"
"11686","Rapperswil"
"11690","Rapperswil"
"11665","Linthal"
"11669","Linthal"
"11673","Linthal"
"11677","Linthal"
"11613","Schwanden GL"
"11681","Linthal"
"30600","Ziegelbrücke"
"11694","Ziegelbrücke"
"11698","Ziegelbrücke"
"93611","Linthal, Post"
"93674","Schwanden GL, Bahnhof"
"93678","Schwanden GL, Bahnhof"
"97702","Schwanden GL, Bahnhof"
"97703","Linthal, Bahnhof"
"97712","Schwanden GL, Bahnhof"
"97707","Linthal, Bahnhof"
"97711","Linthal, Bahnhof"
"97708","Glarus, Bahnhof"
"93613","Linthal, Post"
"97704","Glarus, Bahnhof"
"93653","Linthal, Post"
"93657","Linthal, Post"
"93661","Linthal, Post"
"93620","Schwanden GL, Bahnhof"
"93626","Schwanden GL, Bahnhof"
"93630","Schwanden GL, Bahnhof"
"93670","Schwanden GL, Bahnhof"
"10020","Rheinfelden, Bahnhof"
"10172","Rheinfelden, Bahnhof"
"10133","Magden, Lanzenberg"
"10165","Magden, Lanzenberg"
"3801","Killwangen, Bahnhof"
"3819","Killwangen, Bahnhof"
"3821","Killwangen, Bahnhof"
"3823","Killwangen, Bahnhof"
"3825","Killwangen, Bahnhof"
"3827","Killwangen, Bahnhof"
"3829","Killwangen, Bahnhof"
"3831","Killwangen, Bahnhof"
"3833","Killwangen, Bahnhof"
"3835","Killwangen, Bahnhof"
"3837","Killwangen, Bahnhof"
"3803","Killwangen, Bahnhof"
"3839","Killwangen, Bahnhof"
"3841","Killwangen, Bahnhof"
"3843","Killwangen, Bahnhof"
"3845","Killwangen, Bahnhof"
"3847","Killwangen, Bahnhof"
"3849","Killwangen, Bahnhof"
"3851","Killwangen, Bahnhof"
"3800","Spreitenbach, Härdlistrasse"
"3802","Spreitenbach, Härdlistrasse"
"3804","Spreitenbach, Härdlistrasse"
"3805","Killwangen, Bahnhof"
"3806","Spreitenbach, Härdlistrasse"
"3808","Spreitenbach, Härdlistrasse"
"3810","Spreitenbach, Härdlistrasse"
"3812","Spreitenbach, Härdlistrasse"
"3814","Spreitenbach, Härdlistrasse"
"3816","Spreitenbach, Härdlistrasse"
"3818","Spreitenbach, Härdlistrasse"
"3820","Spreitenbach, Härdlistrasse"
"3822","Spreitenbach, Härdlistrasse"
"3824","Spreitenbach, Härdlistrasse"
"3807","Killwangen, Bahnhof"
"3826","Spreitenbach, Härdlistrasse"
"3828","Spreitenbach, Härdlistrasse"
"3830","Spreitenbach, Härdlistrasse"
"3832","Spreitenbach, Härdlistrasse"
"3834","Spreitenbach, Härdlistrasse"
"3836","Spreitenbach, Härdlistrasse"
"3838","Spreitenbach, Härdlistrasse"
"3840","Spreitenbach, Härdlistrasse"
"3842","Spreitenbach, Härdlistrasse"
"3844","Spreitenbach, Härdlistrasse"
"3809","Killwangen, Bahnhof"
"3846","Spreitenbach, Härdlistrasse"
"3848","Spreitenbach, Härdlistrasse"
"3850","Spreitenbach, Härdlistrasse"
"3811","Killwangen, Bahnhof"
"3813","Killwangen, Bahnhof"
"3815","Killwangen, Bahnhof"
"3817","Killwangen, Bahnhof"
"10101","Flims, Bargis"
"10116","Falera, posta"
"10159","Flims, Bargis"
"10120","Flims Dorf, Post"
"10126","Flims Dorf, Post"
"10132","Flims Dorf, Post"
"10140","Flims Dorf, Post"
"10146","Flims Dorf, Post"
"10158","Flims Dorf, Post"
"10129","Flims Dorf, Post"
"10122","Falera, posta"
"10135","Flims, Bargis"
"10147","Fidaz, Post"
"10152","Laax GR, posta"
"10160","Laax GR, posta"
"10166","Laax GR, posta"
"10174","Laax GR, posta"
"10180","Laax GR, posta"
"10186","Laax GR, posta"
"10157","Fidaz, Post"
"10124","Falera, posta"
"10169","Fidaz, Post"
"10173","Fidaz, Post"
"10177","Fidaz, Post"
"10181","Fidaz, Post"
"10183","Fidaz, Post"
"10162","Falera, posta"
"10176","Falera, posta"
"10190","Falera, posta"
"10103","Fidaz, Post"
"10163","Laax GR, Bergbahnen"
"10188","Laax GR, posta"
"10113","Fidaz, Post"
"10127","Fidaz, Post"
"10104","Falera, posta"
"10105","Flims, Bargis"
"10107","Flims, Bargis"
"10111","Flims, Bargis"
"10192","Laax GR, posta"
"10117","Flims, Bargis"
"10119","Flims, Bargis"
"10123","Flims, Bargis"
"10125","Flims, Bargis"
"10139","Flims, Bargis"
"10141","Flims, Bargis"
"10145","Flims, Bargis"
"10149","Flims, Bargis"
"10102","Flims Dorf, Promenada"
"10153","Flims, Bargis"
"10155","Flims, Bargis"
"10167","Flims Dorf, Denter Vias"
"10171","Flims Dorf, Denter Vias"
"10106","Flims Dorf, Promenada"
"10175","Flims Dorf, Denter Vias"
"10179","Flims Dorf, Denter Vias"
"10110","Laax GR, Bergbahnen"
"10114","Laax GR, Bergbahnen"
"10118","Laax GR, Bergbahnen"
"10150","Laax GR, Bergbahnen"
"10156","Laax GR, Bergbahnen"
"10164","Laax GR, Bergbahnen"
"10170","Laax GR, Bergbahnen"
"10138","Flims Dorf, Promenada"
"10178","Laax GR, Bergbahnen"
"10184","Laax GR, Bergbahnen"
"10121","Fidaz, Post"
"10143","Fidaz, Post"
"10151","Fidaz, Post"
"10161","Fidaz, Post"
"10108","Falera, posta"
"10128","Falera, posta"
"10130","Falera, posta"
"10134","Falera, posta"
"10136","Falera, posta"
"10142","Falera, posta"
"10144","Falera, posta"
"10148","Falera, posta"
"10154","Falera, posta"
"10168","Falera, posta"
"10182","Falera, posta"
"10109","Laax GR, Bergbahnen"
"10115","Laax GR, Bergbahnen"
"10137","Laax GR, Bergbahnen"
"10112","Falera, posta"
"10131","Flims, Bargis"
"10000","Surlej, Corvatschbahn"
"10009","Samedan, Bahnhof"
"10017","Samedan, Bahnhof"
"10027","Samedan, Bahnhof"
"10035","Samedan, Bahnhof"
"10043","Samedan, Bahnhof"
"10004","Maloja, Posta"
"10010","Maloja, Posta"
"10016","Maloja, Posta"
"10022","Maloja, Posta"
"10030","Maloja, Posta"
"10001","Samedan, Bahnhof"
"10040","Maloja, Posta"
"10046","Maloja, Posta"
"10034","Pontresina, Post"
"10050","Pontresina, Post"
"10006","Surlej, Corvatschbahn"
"10012","Surlej, Corvatschbahn"
"10018","Surlej, Corvatschbahn"
"10024","Surlej, Corvatschbahn"
"10032","Surlej, Corvatschbahn"
"10042","Surlej, Corvatschbahn"
"10002","Maloja, Posta"
"10007","Surlej, Corvatschbahn"
"10013","Surlej, Corvatschbahn"
"10021","Surlej, Corvatschbahn"
"10031","Surlej, Corvatschbahn"
"10039","Surlej, Corvatschbahn"
"10047","Surlej, Corvatschbahn"
"10015","Cinuos-chel-Brail, staziun"
"10023","Cinuos-chel-Brail, staziun"
"10033","Cinuos-chel-Brail, staziun"
"10041","Cinuos-chel-Brail, staziun"
"10008","Maloja, Posta"
"10025","Zernez, staziun"
"10049","Zernez, staziun"
"10026","Pontresina, Post"
"10036","Pontresina, Post"
"10044","Pontresina, Post"
"10048","Pontresina, Post"
"10005","Samedan, Bahnhof"
"10011","Samedan, Bahnhof"
"10019","Samedan, Bahnhof"
"10029","Samedan, Bahnhof"
"10014","Maloja, Posta"
"10037","Samedan, Bahnhof"
"10045","Samedan, Bahnhof"
"10028","Maloja, Posta"
"10038","Maloja, Posta"
"10003","Samedan, Bahnhof"
"11201","Flims, Pleuncas"
"11216","Flims Dorf, Bergbahnen"
"11218","Flims Dorf, Bergbahnen"
"11215","Flims, Casa Caglims"
"11214","Flims Dorf, Bergbahnen"
"11205","Flims, Pleuncas"
"11207","Flims, Pleuncas"
"11209","Flims, Pleuncas"
"11211","Flims, Pleuncas"
"11213","Flims, Pleuncas"
"11219","Flims, Pleuncas"
"11203","Flims, Pleuncas"
"11221","Flims, Pleuncas"
"11223","Flims, Pleuncas"
"11217","Flims, Pleuncas"
"11202","Flims Dorf, Bergbahnen"
"11204","Flims Dorf, Bergbahnen"
"11206","Flims Dorf, Bergbahnen"
"11208","Flims Dorf, Bergbahnen"
"11210","Flims Dorf, Bergbahnen"
"11212","Flims Dorf, Bergbahnen"
"11301","Flims, Caglims"
"11319","Flims, Caglims"
"11321","Flims, Caglims"
"11323","Flims, Caglims"
"11325","Flims, Caglims"
"11327","Flims, Caglims"
"11300","Flims Dorf, Bergbahnen"
"11302","Flims Dorf, Bergbahnen"
"11304","Flims Dorf, Bergbahnen"
"11306","Flims Dorf, Bergbahnen"
"11308","Flims Dorf, Bergbahnen"
"11303","Flims, Caglims"
"11310","Flims Dorf, Bergbahnen"
"11312","Flims Dorf, Bergbahnen"
"11314","Flims Dorf, Bergbahnen"
"11316","Flims Dorf, Bergbahnen"
"11318","Flims Dorf, Bergbahnen"
"11320","Flims Dorf, Bergbahnen"
"11322","Flims Dorf, Bergbahnen"
"11324","Flims Dorf, Bergbahnen"
"11305","Flims, Caglims"
"11307","Flims, Caglims"
"11309","Flims, Caglims"
"11311","Flims, Caglims"
"11313","Flims, Caglims"
"11315","Flims, Caglims"
"11317","Flims, Caglims"
"11401","Flims, Surpunt"
"11428","Flims Dorf, Bergbahnen"
"11430","Flims Dorf, Bergbahnen"
"11440","Flims Dorf, Bergbahnen"
"11426","Flims Dorf, Bergbahnen"
"11432","Flims Dorf, Bergbahnen"
"11404","Flims Dorf, Bergbahnen"
"11406","Flims Dorf, Bergbahnen"
"11410","Flims Dorf, Bergbahnen"
"11412","Flims Dorf, Bergbahnen"
"11416","Flims Dorf, Bergbahnen"
"11405","Flims, Surpunt"
"11420","Flims Dorf, Bergbahnen"
"11434","Flims Dorf, Bergbahnen"
"11436","Flims Dorf, Bergbahnen"
"11438","Flims Dorf, Bergbahnen"
"11444","Flims Dorf, Bergbahnen"
"11421","Flims, Surpunt"
"11423","Flims, Surpunt"
"11427","Flims, Surpunt"
"11429","Flims, Surpunt"
"11433","Flims, Surpunt"
"11411","Flims, Surpunt"
"11437","Flims, Surpunt"
"11403","Flims, Lieptgas"
"11407","Flims, Lieptgas"
"11409","Flims, Lieptgas"
"11413","Flims, Lieptgas"
"11415","Flims, Lieptgas"
"11417","Flims, Lieptgas"
"11419","Flims, Lieptgas"
"11425","Flims, Lieptgas"
"11431","Flims, Lieptgas"
"11439","Flims, Surpunt"
"11435","Flims, Lieptgas"
"11441","Flims, Lieptgas"
"11402","Flims Dorf, Bergbahnen"
"11408","Flims Dorf, Bergbahnen"
"11414","Flims Dorf, Bergbahnen"
"11418","Flims Dorf, Bergbahnen"
"11422","Flims Dorf, Bergbahnen"
"11502","Flims Dorf, Bergbahnen"
"11511","Flims, Kath. Kirche"
"11513","Flims, Kath. Kirche"
"11515","Flims, Kath. Kirche"
"11504","Flims Dorf, Bergbahnen"
"11506","Flims Dorf, Bergbahnen"
"11510","Flims Dorf, Bergbahnen"
"11501","Flims, Kath. Kirche"
"11503","Flims, Kath. Kirche"
"11505","Flims, Kath. Kirche"
"11507","Flims, Kath. Kirche"
"11509","Flims, Kath. Kirche"
"11607","Flims, Sportz. Prau la Selva"
"11615","Flims, Sportz. Prau la Selva"
"11623","Flims, Sportz. Prau la Selva"
"11602","Flims Dorf, Bergbahnen"
"11614","Flims Dorf, Bergbahnen"
"11616","Flims Dorf, Bergbahnen"
"11622","Flims Dorf, Bergbahnen"
"11702","Flims Dorf, Bergbahnen"
"11701","Flims, Fischeisch Wendeplatz"
"11703","Flims, Fischeisch Wendeplatz"
"11705","Flims, Fischeisch Wendeplatz"
"11707","Flims, Fischeisch Wendeplatz"
"11709","Flims, Fischeisch Wendeplatz"
"11711","Flims, Fischeisch Wendeplatz"
"11713","Flims, Fischeisch Wendeplatz"
"11715","Flims, Fischeisch Wendeplatz"
"11717","Flims, Fischeisch Wendeplatz"
"11704","Flims Dorf, Bergbahnen"
"11706","Flims Dorf, Bergbahnen"
"11708","Flims Dorf, Bergbahnen"
"11710","Flims Dorf, Bergbahnen"
"11712","Flims Dorf, Bergbahnen"
"11714","Flims Dorf, Bergbahnen"
"11716","Flims Dorf, Bergbahnen"
"11718","Flims Dorf, Bergbahnen"
"12101","Laax GR, Bergbahnen"
"12104","Laax GR, Salums sura"
"12106","Laax GR, Salums sura"
"12108","Laax GR, Salums sura"
"12110","Laax GR, Salums sura"
"12112","Laax GR, Salums sura"
"12103","Laax GR, Bergbahnen"
"12105","Laax GR, Bergbahnen"
"12107","Laax GR, Bergbahnen"
"12109","Laax GR, Bergbahnen"
"12111","Laax GR, Bergbahnen"
"12113","Laax GR, Bergbahnen"
"12100","Laax GR, Salums sura"
"12102","Laax GR, Salums sura"
"12203","Laax GR, Bergbahnen"
"12206","Laax GR, Cons"
"12208","Laax GR, Cons"
"12200","Laax GR, Cons"
"12205","Laax GR, Bergbahnen"
"12207","Laax GR, Bergbahnen"
"12209","Laax GR, Bergbahnen"
"12211","Laax GR, Bergbahnen"
"12213","Laax GR, Bergbahnen"
"12201","Laax GR, Bergbahnen"
"12202","Laax GR, Cons"
"12204","Laax GR, Cons"
"12402","Laax GR, Bergbahnen"
"12411","Laax GR, Bergbahnen"
"12404","Laax GR, Bergbahnen"
"12406","Laax GR, Bergbahnen"
"12408","Laax GR, Bergbahnen"
"12401","Laax GR, Bergbahnen"
"12403","Laax GR, Bergbahnen"
"12405","Laax GR, Bergbahnen"
"12407","Laax GR, Bergbahnen"
"12409","Laax GR, Bergbahnen"
"12501","Laax GR, Nagens"
"12508","Laax GR, posta"
"12510","Laax GR, posta"
"12512","Laax GR, posta"
"12503","Laax GR, Nagens"
"12505","Laax GR, Nagens"
"12507","Alp Nagens"
"12509","Alp Nagens"
"12511","Alp Nagens"
"12506","Laax GR, posta"
"12502","Laax GR, posta"
"12504","Laax GR, posta"
"1202","Davos Dorf, Bahnhof"
"1203","Davos Dischma, Dürrboden"
"1205","Davos Dischma, Dürrboden"
"1207","Davos Dischma, Dürrboden"
"1209","Davos Dischma, Dürrboden"
"1211","Davos Dischma, Dürrboden"
"1213","Davos Dischma, Dürrboden"
"1204","Davos Dorf, Bahnhof"
"1206","Davos Dorf, Bahnhof"
"1208","Davos Dorf, Bahnhof"
"1210","Davos Dorf, Bahnhof"
"1212","Davos Dorf, Bahnhof"
"1214","Davos Dorf, Bahnhof"
"1216","Davos Dorf, Bahnhof"
"1201","Davos Dischma, Dürrboden"
"12222","Sargans"
"12257","Chur"
"12259","Chur"
"12261","Chur"
"12263","Chur"
"12265","Chur"
"12267","Chur"
"12269","Chur"
"12224","Sargans"
"12271","Chur"
"12273","Chur"
"12275","Chur"
"12277","Chur"
"12279","Chur"
"12281","Chur"
"12283","Chur"
"12226","Sargans"
"12285","Chur"
"12287","Chur"
"12289","Chur"
"12228","Sargans"
"12230","Sargans"
"12232","Sargans"
"12234","Sargans"
"12236","Sargans"
"12238","Sargans"
"12240","Sargans"
"12242","Sargans"
"12244","Sargans"
"12246","Sargans"
"12248","Sargans"
"12250","Sargans"
"12252","Sargans"
"12254","Sargans"
"12256","Sargans"
"12258","Sargans"
"12260","Sargans"
"12262","Sargans"
"12264","Sargans"
"12266","Sargans"
"12216","Sargans"
"12268","Sargans"
"12270","Sargans"
"12272","Sargans"
"12274","Sargans"
"12276","Sargans"
"12278","Sargans"
"12280","Sargans"
"12282","Sargans"
"12284","Sargans"
"12286","Sargans"
